date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-03,-100,0,-100,-100,100,0,100,-100,0,0,0,100,-100,-13,100,100,0,100,-68,100,100,100,0,100,-100,-100,100,0,0
2018-01-04,-100,0,-100,-100,100,0,100,-100,0,0,0,100,-100,0,100,100,0,100,0,100,100,100,0,100,-100,-100,100,0,0
2018-01-05,-100,0,-100,-100,100,0,100,-100,0,0,0,69,-100,0,100,100,0,100,0,100,100,100,0,100,-100,-100,100,0,0
2018-01-08,-100,0,-100,-100,100,0,100,-100,0,0,0,57,-100,0,100,100,0,100,0,100,100,100,0,100,-100,-100,100,0,0
2018-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-10,-100,0,-100,-100,100,0,100,-100,0,0,0,62,-100,0,100,100,0,100,0,100,100,100,0,100,-100,-100,100,0,0
2018-01-11,-100,0,-100,-100,100,0,100,-85,0,0,0,55,-100,0,100,100,0,100,0,100,100,100,0,100,-100,-100,100,0,0
2018-01-12,-100,0,-100,-100,100,0,100,0,0,0,0,0,-41,0,100,100,0,100,0,100,100,100,0,64,-100,-100,2,0,0
2018-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-17,-100,0,-100,-100,79,0,100,0,0,0,0,0,0,0,100,100,0,100,0,0,1,100,0,0,-3,-100,0,0,0
2018-01-18,-100,0,-100,-100,68,0,100,0,0,0,0,0,0,0,100,100,0,100,0,1,0,100,0,0,0,-100,0,0,0
2018-01-19,-100,0,-100,-100,0,0,100,0,0,0,0,0,0,0,100,100,0,95,0,0,1,100,0,0,0,-16,0,0,0
2018-01-22,-100,0,-100,-100,0,0,100,0,0,0,0,0,0,0,100,100,0,82,0,0,1,100,0,0,0,0,0,0,0
2018-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-24,-100,0,-100,-100,0,0,100,0,0,0,0,0,0,0,100,100,0,82,0,0,0,100,0,0,0,0,0,0,0
2018-01-25,-100,0,-100,-100,0,0,100,0,0,0,0,0,0,0,100,100,0,86,0,1,0,100,0,0,0,0,0,0,0
2018-01-26,-48,0,-97,-60,0,0,100,0,0,0,0,0,0,0,100,77,0,0,0,0,0,100,0,0,0,0,0,0,0
2018-01-29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-05,100,0,0,0,-100,0,100,0,0,0,0,0,100,0,-100,100,100,-100,0,-100,90,100,0,0,0,0,-100,0,0
2018-04-06,100,0,0,0,-100,0,100,0,0,0,0,0,100,0,-100,100,100,-100,0,-100,91,100,0,0,0,0,-100,0,0
2018-04-09,100,0,0,0,-100,0,100,0,0,0,0,0,100,0,-100,100,100,-100,0,-100,91,100,0,0,0,0,-100,0,0
2018-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-11,100,0,0,0,-100,0,100,0,0,0,0,0,100,0,-100,100,100,-100,0,-100,92,100,0,0,0,0,-100,0,0
2018-04-12,100,0,0,0,-100,0,100,0,0,0,0,0,100,0,-100,100,100,-100,0,-100,86,100,0,0,0,0,-100,0,0
2018-04-13,100,0,0,0,-100,0,100,0,0,0,0,0,100,0,-100,100,100,-100,0,-100,92,100,0,0,0,0,-100,0,0
2018-04-16,100,0,0,0,-100,0,100,0,0,0,0,0,100,0,-100,100,100,-100,0,-100,94,100,1,0,0,0,-100,0,0
2018-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-18,100,0,0,0,-100,0,100,0,0,0,0,0,100,0,-100,100,100,-100,0,-2,48,100,0,0,0,0,-100,0,0
2018-04-19,100,0,0,0,-100,0,100,0,0,0,0,0,100,0,-100,100,100,-100,0,0,45,100,0,0,0,0,-100,0,0
2018-04-20,100,0,0,0,-100,0,100,0,0,0,0,0,100,0,-100,100,100,-100,0,0,47,100,0,0,0,0,-100,0,0
2018-04-23,100,0,0,0,-100,0,100,0,0,0,0,0,100,0,-100,100,100,-100,0,0,47,100,0,0,0,0,-100,0,0
2018-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-25,100,0,0,0,-100,0,100,0,0,0,0,0,100,0,-100,100,100,-100,0,0,41,100,0,0,0,0,-100,0,0
2018-04-26,100,0,0,0,-100,0,0,0,0,0,0,0,100,0,-100,100,97,-45,0,0,0,100,0,0,0,0,-100,0,0
2018-04-27,100,0,0,0,-100,0,0,0,0,0,0,0,100,0,-100,70,1,0,0,0,0,100,0,0,0,0,-100,0,0
2018-04-30,100,0,0,0,-100,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0
2018-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-02,100,0,0,0,-100,0,0,0,0,0,0,0,54,0,0,1,0,0,0,0,0,100,0,0,0,0,-100,0,0
2018-05-03,100,0,0,0,-100,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0
2018-05-04,100,0,0,0,-100,0,0,0,0,0,0,0,43,0,0,0,1,0,0,0,0,100,0,0,0,0,-66,0,0
2018-05-07,100,0,0,0,-100,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
2018-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-09,100,0,0,0,-100,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
2018-05-10,100,0,0,0,-100,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
2018-05-11,100,0,0,0,-100,0,0,0,0,0,0,0,24,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0
2018-05-14,100,0,0,0,-100,0,0,0,0,0,0,0,24,0,0,0,2,0,0,0,0,100,0,0,0,0,0,0,0
2018-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-16,100,0,0,0,-100,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0
2018-05-17,100,0,0,0,-100,0,0,0,0,0,0,0,21,0,0,0,2,0,0,0,0,100,0,0,0,0,0,0,0
2018-05-18,100,0,0,0,-100,0,0,0,0,0,0,0,23,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0
2018-05-21,100,0,0,0,-100,0,0,0,0,0,0,0,25,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0
2018-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-23,100,0,0,0,-100,0,0,0,0,0,0,0,24,0,0,0,2,0,0,0,0,100,0,0,0,0,0,0,0
2018-05-24,100,0,0,0,-100,0,0,0,0,0,0,0,23,0,0,0,2,0,0,0,0,100,0,0,0,0,0,0,0
2018-05-25,100,0,0,0,-100,0,0,0,0,0,0,0,22,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0
2018-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-30,100,0,0,0,-100,0,0,0,0,0,0,0,22,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0
2018-05-31,100,0,0,0,-100,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
2018-06-01,100,0,0,0,-100,0,0,0,0,0,0,0,19,0,0,0,2,0,0,0,0,100,0,0,0,0,0,0,0
2018-06-04,100,0,0,0,-100,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0
2018-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-06,100,0,0,0,-100,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
2018-06-07,6,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-05,-100,0,0,0,0,46,-100,0,0,0,0,100,-100,0,0,-100,2,0,0,100,100,0,-1,-100,0,0,0,100,0
2018-07-06,-100,0,0,0,0,44,-100,0,0,0,0,100,-100,0,0,-100,3,0,0,100,100,0,0,-100,0,0,0,100,0
2018-07-09,-100,0,0,0,0,48,-100,0,0,0,0,100,-100,0,0,-100,0,0,0,100,100,0,0,-100,0,0,0,100,0
2018-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-11,-100,0,0,0,0,47,-100,0,0,0,0,100,-100,0,0,-100,2,0,0,100,100,0,0,-100,0,0,0,100,0
2018-07-12,-100,0,0,0,0,45,-100,0,0,0,0,100,-100,0,0,-100,2,0,0,100,100,0,0,-100,0,0,0,100,0
2018-07-13,-100,0,0,0,0,43,-100,0,0,0,0,100,-100,0,0,-100,0,0,0,100,100,0,0,-100,0,0,0,100,0
2018-07-16,-100,0,0,0,0,19,-100,0,0,0,0,100,-100,0,0,-100,3,0,0,100,100,0,0,-64,0,0,0,100,0
2018-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-18,-100,0,0,0,0,0,-100,0,0,0,0,100,-100,0,0,-100,1,0,0,100,100,0,0,0,0,0,0,12,0
2018-07-19,-100,0,0,0,0,0,-100,0,0,0,0,100,-100,0,0,-100,1,0,0,100,100,0,0,0,0,0,0,22,0
2018-07-20,-100,0,0,0,0,0,-100,0,0,0,0,100,-100,0,0,-100,0,0,0,100,100,0,0,0,0,0,0,7,0
2018-07-23,-100,0,0,0,0,0,-100,0,0,0,0,100,-100,0,0,-100,0,0,0,100,100,0,0,0,0,0,0,6,0
2018-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-25,-100,0,0,0,0,0,-100,0,0,0,0,99,-100,0,0,-100,0,0,0,100,100,0,0,0,0,0,0,1,0
2018-07-26,-100,0,0,0,0,0,-100,0,0,0,0,100,-100,0,0,-100,0,0,0,100,100,0,0,0,0,0,0,0,0
2018-07-27,-100,0,0,0,0,0,-100,0,0,0,0,100,-100,0,0,-100,0,0,0,100,100,0,0,0,0,0,0,0,0
2018-07-30,-100,0,0,0,0,0,-100,0,0,0,0,100,-100,0,0,-100,1,0,0,100,100,0,0,0,0,0,0,6,0
2018-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-01,-100,0,0,0,0,0,-100,0,0,0,0,100,-100,0,0,-100,0,0,0,100,100,0,0,0,0,0,0,4,0
2018-08-02,-100,0,0,0,0,0,-100,0,0,0,0,100,-100,0,0,-100,0,0,0,100,100,0,0,0,0,0,0,7,0
2018-08-03,-100,0,0,0,0,0,-100,0,0,0,0,100,-100,0,0,-100,0,0,0,100,100,0,0,0,0,0,0,16,0
2018-08-06,-100,0,0,0,0,0,-100,0,0,0,0,100,-100,0,0,-100,1,0,0,100,100,0,0,0,0,0,0,13,0
2018-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-08,-100,0,0,0,0,0,-100,0,0,0,0,92,-84,0,0,-100,0,0,0,100,100,0,0,0,0,0,0,0,0
2018-08-09,-100,0,0,0,0,0,-100,0,0,0,0,23,0,0,0,-100,1,0,0,100,100,0,0,0,0,0,0,0,0
2018-08-10,-100,0,0,0,0,0,-100,0,0,0,0,22,0,0,0,-100,0,0,0,100,100,0,0,0,0,0,0,2,0
2018-08-13,-100,0,0,0,0,0,-100,0,0,0,0,22,0,0,0,-100,0,0,0,100,100,0,0,0,0,0,0,0,0
2018-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-15,-100,0,0,0,0,0,-100,0,0,0,0,22,0,0,0,-100,0,0,0,100,100,0,0,0,0,0,0,0,0
2018-08-16,-100,0,0,0,0,0,-100,0,0,0,0,22,0,0,0,-100,0,0,0,100,100,0,0,0,0,0,0,2,0
2018-08-17,-100,0,0,0,0,0,-100,0,0,0,0,23,0,0,0,-100,0,0,0,100,100,0,0,0,0,0,0,2,0
2018-08-20,-100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-100,0,0,0,100,92,0,0,0,0,0,0,0,0
2018-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-22,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,1,0,0,100,42,0,0,0,0,0,0,0,0
2018-08-23,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0
2018-08-24,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90,0,0,0,0,0,0,0,0,0
2018-08-27,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0
2018-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-29,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,93,0,0,0,0,0,0,0,0,0
2018-08-30,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94,0,0,0,0,0,0,0,0,0
2018-08-31,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,95,0,0,0,0,0,0,0,0,0
2018-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-05,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0
